,x1,x2,y1,y2
700779,49.203004,49.203104,13.566053,13.566153
700780,49.699881,49.699981,18.096907,18.097007
700781,49.254501,49.254601,14.306277,14.306377
700782,48.966667,48.966767000000004,13.966667,13.966766999999999
700783,48.966667,48.966767000000004,13.966667,13.966766999999999
700784,50.760084,50.760184,15.286178,15.286278
700785,49.203004,49.203104,13.566053,13.566153
700786,49.526963,49.527063000000005,14.521742,14.521842
700787,49.092507,49.092607,16.359471,16.359571
700788,49.68333300000001,49.683433000000015,13.033333,13.033433
700789,50.698766,50.698866,14.319003,14.319103
700790,49.171534,49.171634000000005,17.473639000000002,17.473739000000002
700791,49.769166,49.769266,16.875481,16.875581
700792,49.716667,49.716767000000004,17.283333,17.283433
700793,49.762384,49.762484,18.609503,18.609603
700794,50.106804,50.106904,14.55948,14.55958
700795,49.424638,49.424738000000005,17.040958,17.041058
700796,48.720931,48.721031,14.302843,14.302942999999999
700797,50.676997,50.677097,15.232328,15.232428
700798,50.001343,50.001443,17.43695,17.43705
700799,50.002628,50.002728000000005,12.444369,12.444469
700800,50.283333,50.283433,14.816667,14.816767
700801,50.257774,50.257874,15.455574,15.455674
700802,49.762979,49.763079000000005,18.205255,18.205355
700803,50.741043,50.741143,14.146146,14.146246
700804,50.196144,50.196244,14.681772,14.681872
700805,50.125909,50.126009,17.527407999999998,17.527507999999997
700806,50.015987,50.016087000000006,15.687006,15.687106
700807,50.890001,50.890101,14.457048,14.457148
700808,50.240309,50.24040900000001,13.035298,13.035397999999999
700809,50.951044,50.951144000000006,14.493808,14.493908
700810,50.18333300000001,50.183433000000015,16.966667,16.966767
700811,50.52672000000001,50.526820000000015,15.865874,15.865974
700812,50.477255,50.477355,15.753371,15.753471
700813,49.726075,49.726175000000005,18.19404,18.19414
700814,50.25,50.2501,12.633333,12.633433
700815,50.25,50.2501,12.633333,12.633433
700816,50.162963,50.163063,12.352653,12.352753
700817,49.933452,49.933552000000006,17.626789000000006,17.626889000000006
700818,49.721843,49.721943,12.469006,12.469106
700819,51.001153,51.001253000000005,14.564135999999998,14.564235999999998
700820,50.974329,50.974429,14.402016,14.402116
700821,49.554685,49.554785,12.741823,12.741923
700822,50.794843,50.794943,15.028621,15.028720999999999
700823,49.533333,49.533433,18.4,18.4001
700824,49.011241,49.011341,15.45296,15.453059999999999
700825,50.770724,50.770824000000005,15.088582999999998,15.088682999999998
700826,49.533333,49.533433,12.666667,12.666767
700827,50.666667,50.666767,14.216667,14.216766999999999
700828,49.038457,49.038557000000004,13.646334,13.646434
700829,48.71960900000001,48.719709000000016,14.713284,14.713384
700830,49.179662,49.179762000000004,13.360701999999998,13.360801999999998
700831,49.783333,49.783433,14.2,14.200099999999999
700832,49.203453,49.20355300000001,17.075539000000006,17.075639000000006
700833,50.56372800000001,50.563828000000015,14.618593,14.618693
700834,50.29205,50.29215000000001,17.149562,17.149662
700835,50.166667,50.166767,17.466667,17.466767
700836,50.105722,50.105822,17.448171,17.448271
700837,50.024494,50.024594,12.389414,12.389514
700838,49.78736,49.78746,14.283451,14.283551
700839,50.008776,50.008876,15.287619,15.287719
700840,49.199301,49.199401,13.509922,13.510022
700841,50.2,50.200100000000006,17.483333,17.483432999999998
700842,49.77786,49.77796,17.497977,17.498077
700843,50.683257,50.683357,14.561648000000002,14.561748000000001
700844,49.841791,49.841891000000004,17.677265,17.677364999999998
700845,49.799286,49.799386000000005,16.789133,16.789233
700846,50.800698,50.800798,14.334467000000002,14.334567000000002
700847,50.510833,50.510933,15.49,15.4901
700848,49.4715,49.4716,12.838766,12.838866
700849,50.787008,50.787108,15.044066,15.044166
700850,48.890036,48.890136000000005,15.734517000000002,15.734617000000002
700851,49.44272,49.442820000000005,15.603537,15.603636999999999
700852,49.694596,49.694696,13.474666,13.474765999999999
700853,49.084289,49.084389,14.904854,14.904954
700854,49.716667,49.716767000000004,12.45,12.450099999999999
700855,49.45,49.450100000000006,12.816667,12.816767
700856,50.160952,50.161052000000005,14.827463,14.827563
700857,50.224124,50.22422400000001,17.319879,17.319979
700858,49.179485,49.179585,15.595067000000002,15.595167000000002
700859,50.537432,50.537532000000006,15.946572,15.946672
700860,50.24621,50.24631,12.830375,12.830475
700861,50.32862100000001,50.328721000000016,17.201071,17.201171
700862,49.50379,49.503890000000006,14.166667000000002,14.166767000000002
700863,49.664628,49.664728000000004,12.864377,12.864476999999999
700864,49.941286,49.941386,12.941843,12.941943
700865,50.180929,50.181029,12.717499,12.717599
700866,48.85,48.850100000000005,16.066667000000002,16.066767000000002
700867,50.715138,50.71523800000001,14.619895,14.619995
700868,50.715685,50.715785000000004,14.360214,14.360313999999999
700869,50.549013,50.549113000000006,16.007095,16.007195
700870,48.833333,48.83343300000001,14.05,14.0501
700871,49.003941,49.004041,15.254538,15.254638
700872,50.405816,50.405916000000005,16.144397,16.144497
700873,50.161224,50.161324,16.946342,16.946442
700874,49.774282,49.774382,17.971545000000006,17.971645000000006
700875,49.794022,49.794122,16.680388,16.680488
700876,50.767687,50.767787000000006,14.224348,14.224448
700877,49.076493,49.076593,17.437993,17.438093
700878,50.076494,50.076594,14.510369,14.510469
700879,49.377523,49.377623,14.702868,14.702968
700880,50.606346,50.606446000000005,14.328514000000002,14.328614000000002
700881,49.577494,49.577594000000005,17.961907999999994,17.962007999999994
700882,48.75885,48.758950000000006,14.355804,14.355903999999999
700883,49.805325,49.80542500000001,16.462828,16.462927999999998
700884,50.026946,50.027046000000006,17.387401999999998,17.387501999999998
700885,49.992407,49.992507,12.59367,12.59377
700886,50.149452,50.149552,15.528945000000002,15.529045000000002
700887,49.74143400000001,49.741534000000016,17.570593,17.570693
700888,49.383096,49.383196000000005,14.128003,14.128103
700889,49.818452,49.818552000000004,17.69417,17.69427
700890,49.744611,49.744711,12.693492,12.693592
700891,49.126679,49.126779000000006,13.210324,13.210424
700892,50.105925,50.106025,13.845717,13.845817
700893,48.9,48.9001,14.9,14.9001
700894,50.028378,50.028478,12.566292,12.566392
700895,50.028378,50.028478,12.566292,12.566392
700896,49.579866,49.579966000000006,12.82956,12.82966
700897,49.655074,49.655174,14.472816,14.472916
700898,51.002317,51.002417,14.993569,14.993669
700899,50.204714,50.204814000000006,12.961768,12.961867999999999
700900,50.802627,50.802727000000004,14.957818,14.957918
700901,50.061337,50.061437000000005,17.390292000000002,17.390392000000002
700902,50.102023,50.102123000000006,17.108220000000006,17.108320000000006
700903,49.788757,49.788857,17.427444,17.427544
700904,49.55,49.5501,17.1,17.1001
700905,48.866667,48.866767,14.088899,14.088999
700906,50.283333,50.283433,16.4,16.4001
700907,49.849628,49.849728000000006,16.540060999999998,16.540160999999998
700908,50.203235,50.203335,12.549353,12.549453
700909,48.702864,48.702964,14.428734,14.428834
700910,49.882109,49.882209,13.149285999999998,13.149385999999998
700911,50.107971,50.108071,17.107387,17.107487
700912,50.203235,50.203335,12.549353,12.549453
700913,49.174468,49.174568,13.512924,13.513024
700914,49.419879,49.419979000000005,17.284404000000002,17.284504000000002
700915,49.174468,49.174568,13.512924,13.513024
700916,49.300441,49.300541,14.937157,14.937256999999999
700917,50.473665,50.473765,15.712154,15.712254
700918,49.057643,49.057743,13.51162,13.51172
700919,50.78243300000001,50.782533000000015,15.23124,15.23134
700920,50.784706,50.784806,14.013112,14.013212
700921,50.622318,50.622418,15.835679999999998,15.835779999999998
700922,50.78243300000001,50.782533000000015,15.23124,15.23134
700923,49.308872,49.308972000000004,15.102942,15.103042
700924,50.784706,50.784806,14.013112,14.013212
700925,49.903688,49.903788000000006,18.314526,18.314626
700926,50.712545,50.712645,13.956484,13.956584
700927,49.044673,49.044773000000006,17.003152,17.003252
700928,49.044673,49.044773000000006,17.003152,17.003252
700929,50.349532,50.34963200000001,12.950364,12.950464
700930,50.349532,50.34963200000001,12.950364,12.950464
700931,50.540171,50.540271000000004,15.730410999999998,15.730510999999998
700932,49.532156,49.532256000000004,15.119977,15.120077
700933,50.116968,50.117068,12.592717,12.592817
700934,50.349532,50.34963200000001,12.950364,12.950464
700935,48.983333,48.983433000000005,15.216667,15.216766999999999
700936,49.435918,49.436018000000004,15.821701,15.821800999999999
700937,50.83629000000001,50.836390000000016,14.263402,14.263501999999999
700938,49.845836,49.845936,17.354294,17.354394
700939,50.85,50.850100000000005,14.25,14.2501
700940,50.116968,50.117068,12.592717,12.592817
700941,48.983333,48.983433000000005,15.216667,15.216766999999999
700942,49.004053000000006,49.00415300000001,13.775997,13.776097
700943,48.892132,48.892232,13.991746,13.991845999999999
700944,50.462623,50.462723000000004,15.602716,15.602815999999999
700945,49.614608,49.614708,14.604045,14.604144999999999
700946,50.552121,50.552221,15.722057,15.722157
700947,50.766667,50.766767,14.566667,14.566767
700948,49.845836,49.845936,17.354294,17.354394
700949,50.713955,50.714055,14.04661,14.04671
700950,50.552121,50.552221,15.722057,15.722157
700951,50.766667,50.766767,14.566667,14.566767
700952,50.250666,50.250766000000006,17.557614,17.557714
700953,50.713955,50.714055,14.04661,14.04671
700954,49.007207,49.007307000000004,15.129509,15.129609
700955,50.213431,50.213531,17.536282999999994,17.536382999999994
700956,49.007207,49.007307000000004,15.129509,15.129609
700957,48.616667,48.616767,14.066667,14.066767
700958,50.221568,50.221668,12.192046,12.192146
700959,50.221568,50.221668,12.192046,12.192146
700960,50.657488,50.657588000000004,14.555143,14.555242999999999
700961,49.666667,49.666767,17.566667000000002,17.566767000000002
700962,50.033333,50.033433,16.966667,16.966767
700963,50.353914,50.35401400000001,13.259286,13.259386
700964,48.766667,48.766767,14.333332999999998,14.333432999999998
700965,50.1,50.100100000000005,12.45,12.450099999999999
700966,50.37019,50.370290000000004,13.114319,13.114419
700967,50.023425,50.02352500000001,17.703997,17.704097
700968,49.660447,49.660547,15.756422,15.756522
700969,50.70962100000001,50.709721000000016,14.839732,14.839832
700970,48.978185,48.97828500000001,15.212549,15.212648999999999
700971,49.764169,49.764269000000006,17.180953,17.181053
700972,49.700306,49.700406,13.214118,13.214217999999999
700973,50.16115900000001,50.161259000000015,14.334965,14.335065
700974,49.789145,49.789245,13.195513,13.195613
700975,49.1,49.100100000000005,16.75,16.7501
700976,49.432729,49.432829000000005,17.471545000000006,17.471645000000006
700977,49.537411,49.537511,13.404023,13.404123
700978,49.169166,49.169266,17.906425,17.906525
700979,50.028847,50.028947,14.599485,14.599585
700980,49.805957,49.806057,14.627007999999998,14.627107999999998
700981,50.58494,50.585040000000006,14.345113,14.345213
700982,50.7,50.700100000000006,13.966667,13.966766999999999
700983,49.951932,49.952032,12.719006,12.719106
700984,49.783112,49.783212000000006,14.539657,14.539757
700985,50.472951,50.473051000000005,15.469082,15.469182
700986,48.941028,48.941128000000006,16.73353,16.733629999999998
700987,49.017585,49.017685,13.580044,13.580143999999999
700988,50.666667,50.666767,14.033333,14.033433
700989,49.153157,49.153257,16.879558,16.879658
700990,50.666667,50.666767,14.033333,14.033433
700991,49.570746,49.570846,13.079764,13.079864
700992,50.073111,50.073211,14.725905,14.726004999999999
700993,50.1,50.100100000000005,12.45,12.450099999999999
700994,49.983333,49.983433000000005,17.6,17.6001
700995,49.884404,49.88450400000001,16.873092,16.873192
700996,49.468432,49.468532,14.895735,14.895835
700997,50.70636,50.70646,14.220879,14.220979
700998,50.430425,50.430525,16.173307,16.173407
700999,48.983333,48.983433000000005,16.4,16.4001
701000,49.024687,49.024787,14.237123,14.237223
701001,49.123277,49.123377000000005,15.769627,15.769727
701002,50.005608,50.005708000000006,12.807694,12.807794
701003,50.192103,50.192203000000006,15.58613,15.58623
701004,49.457982,49.458082000000005,17.787865,17.787965
701005,49.878626,49.878726,14.624802,14.624902
701006,49.124296,49.124396000000004,17.478729,17.478829
701007,49.28353,49.28363,16.696054,16.696154
701008,50.009166,50.009266000000004,14.725832,14.725932
701009,49.936315,49.936415000000004,13.429127,13.429227
701010,49.341322,49.341422,15.080685,15.080785
701011,49.348165,49.348265000000005,13.726966,13.727065999999999
701012,50.641861,50.641961,14.181354999999998,14.181454999999998
701013,50.601572,50.601672,14.131351,14.131451
701014,50.641861,50.641961,14.181354999999998,14.181454999999998
701015,50.601572,50.601672,14.131351,14.131451
701016,49.28353,49.28363,16.696054,16.696154
701017,49.878626,49.878726,14.624802,14.624902
701018,49.590352,49.590452000000006,16.579883,16.579983
701019,50.430425,50.430525,16.173307,16.173407
701020,49.397629,49.397729000000005,12.861161,12.861260999999999
701021,50.384582,50.384682000000005,15.155758,15.155858
701022,50.3,50.3001,16.233333,16.233432999999998
701023,50.753059,50.753159000000004,14.24013,14.24023
701024,49.082807,49.082907000000006,16.028598000000002,16.028698000000002
701025,50.833125,50.833225000000006,14.920677,14.920777
701026,49.73357100000001,49.733671000000015,15.460235999999998,15.460335999999998
701027,48.967062,48.967162,15.589251999999998,15.589351999999998
701028,49.526551,49.526651,16.642613,16.642713
701029,50.483333,50.483433000000005,15.216667,15.216766999999999
701030,49.452855,49.452955,18.251904,18.252004
701031,49.47700800000001,49.477108000000015,15.168183,15.168283
701032,50.428875,50.428975,15.582745,15.582844999999999
701033,49.816496,49.816596000000004,12.473853,12.473953
701034,50.007958,50.008058000000005,12.6259,12.626
701035,50.698201,50.698301,14.912501,14.912601
701036,50.891031,50.891131,15.20255,15.20265
701037,49.1,49.100100000000005,17.766667,17.766767
701038,49.88578,49.88588,12.972887,12.972987
701039,50.118185,50.118285,13.265054999999998,13.265154999999998
701040,50.833125,50.833225000000006,14.920677,14.920777
701041,49.58244000000001,49.582540000000016,18.824876,18.824976
701042,49.596312,49.596412,16.566429,16.566529
701043,49.656673,49.656773,18.353093,18.353193
701044,49.870134,49.870234,15.233012,15.233112
701045,50.067256,50.067356000000004,15.109119,15.109219
701046,50.435374,50.435474000000006,16.086394,16.086494
701047,50.266182,50.266282000000004,14.09602,14.096119999999999
701048,50.478355,50.478455000000004,14.939416,14.939516
701049,50.478355,50.478455000000004,14.939416,14.939516
701050,49.677018,49.677118,16.335831,16.335931
701051,49.4106,49.410700000000006,16.821554000000006,16.821654000000006
701052,49.333925,49.334025000000004,15.955426,15.955525999999999
701053,50.084352,50.084452000000006,13.299694,13.299794
701054,49.445808,49.445908,14.602868,14.602968
701055,49.444341,49.444441000000005,13.218503,13.218603
701056,49.667585,49.667685000000006,13.460957,13.461057
701057,49.668452,49.668552000000005,16.464288,16.464388
701058,48.988364,48.988464,17.721403,17.721503
701059,49.011636,49.011736000000006,15.490041,15.490141
701060,48.866667,48.866767,16.183332999999998,16.183432999999997
701061,49.123251,49.12335100000001,14.078584,14.078683999999999
701062,50.65,50.6501,13.733332999999998,13.733432999999998
701063,49.325695,49.32579500000001,15.193860999999998,15.193960999999998
701064,50.198931,50.199031000000005,15.568477,15.568577
701065,50.001437,50.001537000000006,15.678369,15.678469
701066,49.943234,49.943334,14.969388,14.969488
701067,50.207783,50.207883,15.546463,15.546562999999999
701068,49.594999,49.595099000000005,14.708457,14.708556999999999
701069,49.24418,49.24428,17.426920000000006,17.427020000000006
701070,49.3106,49.310700000000004,18.117262,18.117362
701071,50.719633,50.719733000000005,14.173992000000002,14.174092000000002
701072,49.796431,49.796531,17.444735,17.444835
701073,49.714131,49.714231000000005,17.662917,17.663017
701074,50.21432,50.214420000000004,16.540734,16.540834
701075,49.861593,49.861693,14.629509,14.629609
701076,49.861593,49.861693,14.629509,14.629609
701077,49.760409,49.760509000000006,15.750816,15.750916
701078,50.030372,50.030472,14.391473,14.391573
701079,50.366057,50.366157,12.783562,12.783662
701080,49.797966,49.798066000000006,18.34536,18.34546
701081,50.533333,50.533433,13.516667000000002,13.516767000000002
701082,49.967143,49.967243,16.877979,16.878079
701083,50.164271,50.164371,16.546815,16.546915
701084,49.669523,49.669623,18.051547,18.051647
701085,49.581292,49.581392,15.645782,15.645882
701086,50.356519,50.356619,15.308836,15.308936
701087,49.797966,49.798066000000006,18.34536,18.34546
701088,50.274186,50.274286000000004,17.588388000000002,17.588488
701089,49.866667,49.866767,17.533333,17.533433
701090,50.681324,50.681424,14.720239,14.720339
701091,50.52575,50.525850000000005,16.359751,16.359851
701092,50.389756,50.389856,17.078003,17.078103
701093,49.64417,49.644270000000006,18.371902,18.372002
701094,50.335566,50.335666,15.606277,15.606377
701095,50.204338,50.204438,14.476875,14.476975
701096,50.204916,50.205016,14.462812,14.462912
701097,50.00974,50.009840000000004,15.295979,15.296079
701098,49.313905,49.314005,15.396317000000002,15.396417000000001
701099,49.313905,49.314005,15.396317000000002,15.396417000000001
701100,50.419981,50.420081,15.230019,15.230119
701101,50.514505,50.514605,16.05016,16.05026
701102,49.311833,49.311933,15.903354,15.903454
701103,49.207366,49.207466000000004,17.523862,17.523962
701104,49.313905,49.314005,15.396317000000002,15.396417000000001
701105,50.164271,50.164371,16.546815,16.546915
701106,50.462741,50.462841000000004,14.570879,14.570979
701107,48.851184,48.85128400000001,15.940829999999998,15.940929999999998
701108,49.024095,49.024195000000006,14.441268,14.441368
701109,50.494477,50.49457700000001,14.149776,14.149875999999999
701110,50.550811,50.550911000000006,15.976204999999998,15.976304999999998
701111,49.794289,49.794389,17.628931,17.629031
701112,49.123251,49.12335100000001,14.078584,14.078683999999999
701113,49.024095,49.024195000000006,14.441268,14.441368
701114,49.111219,49.111319,14.099289,14.099389
701115,48.833333,48.83343300000001,16.616667,16.616767
701116,49.895377,49.89547700000001,13.960617,13.960716999999999
701117,49.024095,49.024195000000006,14.441268,14.441368
701118,48.914936,48.915036,15.872008,15.872107999999999
701119,49.744357,49.744457000000004,12.570709,12.570809
701120,49.768095,49.768195000000006,13.232517,13.232617
701121,50.214004,50.214104000000006,13.858981,13.859081
701122,50.3,50.3001,15.3,15.3001
701123,50.314712,50.314812,15.292821,15.292921
701124,50.753059,50.753159000000004,14.24013,14.24023
701125,50.41690300000001,50.417003000000015,14.339821,14.339921
701126,50.440005,50.440105,15.088041,15.088141
701127,49.216667,49.216767000000004,18.133333,18.133433
701128,50.081347,50.081447000000004,14.623212,14.623312
701129,50.081347,50.081447000000004,14.623212,14.623312
701130,49.299118,49.299218,14.469875,14.469975
701131,49.299118,49.299218,14.469875,14.469975
701132,49.30946,49.309560000000005,14.547204999999998,14.547304999999998
701133,49.21527,49.21537,14.502353,14.502453
701134,49.21527,49.21537,14.502353,14.502453
701135,50.075719,50.075819,17.022268,17.022368
701136,50.631806,50.631906,16.001319,16.001419
701137,50.44922,50.44932,13.717491,13.717591
701138,50.083843,50.083943000000005,12.836551,12.836651
701139,49.95956,49.95966000000001,15.08223,15.082329999999999
701140,49.417857,49.417957,18.358804,18.358904
701141,49.95956,49.95966000000001,15.08223,15.082329999999999
701142,49.808578,49.808678,14.718359,14.718459
701143,49.448453,49.448553000000004,17.167143,17.167243
701144,49.448453,49.448553000000004,17.167143,17.167243
701145,50.122775,50.122875,13.506001,13.506101
701146,48.73845,48.738550000000004,14.162703,14.162803
701147,49.195614,49.195714,15.094264,15.094364
701148,49.211005,49.211105,15.143161,15.143260999999999
701149,50.199445,50.199545,16.018895,16.018995
701150,49.808578,49.808678,14.718359,14.718459
701151,49.461551,49.461651,16.465359,16.465459
701152,49.461551,49.461651,16.465359,16.465459
701153,48.716667,48.716767000000004,14.2,14.200099999999999
701154,49.430204,49.43030400000001,15.600952,15.601052
701155,50.72802,50.728120000000004,15.600062,15.600162
701156,50.791719,50.791819000000004,15.141088,15.141188
701157,49.937883,49.937983,17.159457999999994,17.159557999999993
701158,49.509008,49.509108000000005,12.679257000000002,12.679357000000001
701159,49.882818,49.882918000000004,15.170859,15.170959
701160,49.180176,49.180276000000006,16.720745,16.720845
701161,49.676861,49.676961000000006,14.774904,14.775004
701162,50.299095,50.299195000000005,16.440901999999998,16.441001999999997
701163,50.8,50.8001,15.0,15.0001
701164,50.303892,50.303992,13.880579999999998,13.880679999999998
701165,50.452846,50.452946000000004,13.752277,13.752377
701166,49.816667,49.816767000000006,16.783333,16.783433
701167,50.680012,50.680112,13.805913,13.806013
701168,49.345106,49.345206000000005,13.160549,13.160649
701169,49.004472,49.004572,16.077939999999998,16.078039999999998
701170,50.131957,50.132057,15.911315,15.911415
701171,48.65696,48.65706,14.585907,14.586007
701172,49.31282,49.312920000000005,15.259959,15.260059
701173,50.10723400000001,50.107334000000016,15.606032999999998,15.606132999999998
701174,50.540793,50.540893000000004,15.437896,15.437996
701175,49.729764,49.729864000000006,17.46631,17.46641
701176,49.973687,49.973787,18.146074,18.146174
701177,49.640006,49.640106,16.485712,16.485812
701178,49.752721,49.752821000000004,15.23755,15.23765
701179,50.79026500000001,50.790365000000016,14.167755,14.167855
701180,49.591264,49.591364000000006,12.71637,12.71647
701181,50.503175,50.503275,14.799517000000002,14.799617000000001
701182,50.503175,50.503275,14.799517000000002,14.799617000000001
701183,50.4551,50.455200000000005,15.936381,15.936481
701184,50.474152,50.474252,15.583091,15.583191
701185,50.018401,50.018501,13.601223999999998,13.601323999999998
701186,49.502785,49.502885000000006,13.874678,13.874778
701187,49.502785,49.502885000000006,13.874678,13.874778
701188,48.985503,48.985603000000005,15.509268,15.509368
701189,49.048816,49.048916000000006,14.036649,14.036749
701190,49.435236,49.43533600000001,16.3825,16.3826
701191,50.057163,50.057263000000006,13.991968,13.992068
701192,50.15368,50.153780000000005,15.95356,15.95366
701193,50.194159,50.194259,15.946545,15.946645
701194,49.03771500000001,49.037815000000016,14.032148,14.032248
701195,48.687952,48.688052000000006,14.328595000000002,14.328695000000002
701196,49.983877,49.983977,15.954626,15.954725999999999
701197,49.766193,49.766293000000005,14.47176,14.47186
701198,49.948095,49.948195000000005,15.284965,15.285065
701199,49.670593,49.670693,17.3175,17.3176
701200,49.706514,49.706614,14.201421,14.201521
701201,49.85,49.850100000000005,14.9,14.9001
701202,50.132611,50.132711,14.221426,14.221525999999999
701203,49.593683,49.593783,17.805603,17.805703
701204,49.213642,49.213742,17.481886,17.481986
701205,50.423249,50.423349,16.182934,16.183034
701206,50.423249,50.423349,16.182934,16.183034
701207,50.38766,50.38776,15.931169,15.931269
701208,50.069285,50.069385000000004,15.322216,15.322315999999999
701209,48.75,48.7501,16.766667,16.766767
701210,50.514135,50.514235000000006,16.273969,16.274069
701211,50.229935,50.230035,14.837272,14.837372
701212,50.221072,50.221172,16.331970000000002,16.33207
701213,49.34415,49.34425,15.247959,15.248059
701214,50.221072,50.221172,16.331970000000002,16.33207
701215,49.708964,49.709064000000005,15.845048,15.845148
701216,49.90353,49.90363000000001,14.933848,14.933948
701217,50.28619000000001,50.286290000000015,14.834337,14.834437
701218,48.704422,48.704522000000004,14.49659,14.49669
701219,49.5,49.5001,14.8,14.8001
701220,50.66784000000001,50.667940000000016,15.551604,15.551703999999999
701221,49.509161,49.509261,16.769879,16.769979
701222,49.922199,49.922299,18.113812,18.113912
701223,49.72782700000001,49.727927000000015,12.901279,12.901379
701224,49.782377,49.782477,14.686569,14.686669
701225,49.125003,49.125103,13.698165,13.698265
701226,49.509161,49.509261,16.769879,16.769979
701227,49.338186,49.338286000000004,15.004312,15.004412
701228,50.613865,50.613965,16.347438,16.347538
701229,49.782377,49.782477,14.686569,14.686669
701230,50.609097,50.609197,14.964813,14.964913
701231,50.01751,50.017610000000005,15.558018,15.558118
701232,49.72782700000001,49.727927000000015,12.901279,12.901379
701233,48.7287,48.72880000000001,14.62642,14.62652
701234,50.738658,50.738758000000004,14.311497,14.311596999999999
701235,50.604346,50.604446,15.364595,15.364695
701236,49.297435,49.297535,15.866075,15.866175
701237,48.816667,48.816767000000006,14.133333,14.133433
701238,49.794117,49.794217,14.558384,14.558484
701239,48.82978,48.82988,14.188425,14.188525
701240,49.967143,49.967243,17.603331,17.603431
701241,49.794117,49.794217,14.558384,14.558484
701242,49.767857,49.767957,17.073458,17.073558
701243,49.868571,49.868671000000006,17.837389,17.837489
701244,49.967143,49.967243,17.603331,17.603431
701245,49.418452,49.418552000000005,17.500476000000006,17.500576000000006
701246,49.390216,49.390316000000006,13.262460999999998,13.262560999999998
701247,50.738658,50.738758000000004,14.311497,14.311596999999999
701248,49.7,49.700100000000006,13.033333,13.033433
701249,49.35,49.350100000000005,14.716667,14.716766999999999
701250,49.404626,49.404726000000004,15.667805,15.667905
701251,50.000714,50.000814000000005,12.898572,12.898672
701252,49.318048,49.318148,15.571403,15.571503
701253,49.941537,49.941637,12.843474,12.843574
701254,49.966171,49.966271000000006,14.060085999999998,14.060185999999998
701255,50.337247,50.337347,17.052665,17.052765
701256,50.181531,50.181631,12.482932,12.483032
701257,49.519308,49.519408000000006,12.740801,12.740901
701258,49.510137,49.510237000000004,15.651497,15.651597
701259,50.597025,50.597125000000005,13.593277,13.593377
701260,50.666667,50.666767,15.983332999999998,15.983432999999998
701261,50.219995,50.220095,12.901693,12.901793
701262,50.176248,50.176348000000004,13.047723,13.047823
701263,50.337247,50.337347,17.052665,17.052765
701264,49.143041,49.143141,13.555578,13.555678
701265,49.908547,49.908647,17.212741,17.212841
701266,49.267668,49.267768000000004,13.435153,13.435253
701267,49.465049,49.465149000000004,14.771742,14.771842
701268,50.390755,50.390855,12.769616,12.769715999999999
701269,49.788899,49.788999000000004,13.992539,13.992639
701270,48.928508,48.928608000000004,14.220394,14.220494
701271,49.367906,49.368006,14.380688,14.380787999999999
701272,50.01436,50.01446000000001,15.399015,15.399115
701273,49.367906,49.368006,14.380688,14.380787999999999
